workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,id_data.char_group1,id_data.char_group2,id_data.char_group3,id_data.self_id1,id_data.self_id2,id_data.self_id3,id_data.self_id_image1,id_data.self_id_image2,id_data.self_id_image3,id_data.self_id_image4,id_data.self_id_image5,id_data.self_id_image6,id_data.trial_time_minutes,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
863,condition1,female,fill,NA,1,filler_guy2,filler_girl2,phone_fill,0,0,5,Morgan,Taylor,male,low,none,1,0.4528,fill,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,male,fill,NA,2,filler_girl4,filler_guy1,store_fill,0,0,10,Jessie,Shawn,female,high,none,2,0.37006666666666665,fill,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,shopping_crit,0,0,none,Dakota,Ash,female,high,9:30,3,0.6391833333333333,crit,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,male,fill,NA,3,filler_girl1,filler_guy3,restaurant_fill,0,0,15,Casey,Alex,female,low,none,4,0.4931833333333333,fill,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,airport_crit,0,0,none,Jamie,Kendall,female,low,8:00,5,0.46635,crit,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,male,hippie,3,NA,hippie_guy2,hippie_guy1,bank_crit,0,0,none,Skyler,Sam,male,high,1:30,6,1.1318166666666667,crit,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,female,nerd,4,NA,nerd_guy2,nerd_girl2,premiere_crit,0,0,none,Jordan,Devin,male,low,3:00,7,0.47545,crit,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
863,condition1,female,fill,NA,4,filler_guy4,filler_girl3,coffee_fill,0,0,20,Riley,Quinn,male,high,none,8,0.35968333333333335,fill,hippie,filler,nerd,2,3,1,hippie_girl2,hippie_guy1,filler_girl1,filler_guy4,nerd_girl1,nerd_guy2,0.6884833333333333,37,Yes,"I thought I understood the instructions, however once the study started I quickly started to question if I had misinterpreted what I read. I apologize for my error and hope it doesn't damage the overall results of your study.",3,1,1,Male,English,Chrome,Windows,615,1093,13.1066,
893,condition1,male,hippie,1,NA,hippie_girl2,hippie_guy2,bank_crit,2,-5,none,Ash,Jamie,female,high,3:00,1,0.86575,crit,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy1,shopping_crit,3,-5,none,Morgan,Taylor,female,high,1:30,2,0.6568833333333334,crit,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,female,fill,NA,1,filler_guy2,filler_girl1,phone_fill,5,-5,5,Skyler,Jordan,male,low,none,3,0.23775,fill,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,male,fill,NA,2,filler_girl3,filler_guy4,store_fill,10,-11,15,Quinn,Jessie,female,high,none,4,0.2952,fill,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,male,fill,NA,3,filler_guy3,filler_guy1,coffee_fill,10,-11,20,Alex,Riley,male,high,none,5,0.28031666666666666,fill,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy2,premiere_crit,3,-5,none,Casey,Kendall,female,low,9:30,6,0.65985,crit,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl2,airport_crit,3,-5,none,Dakota,Devin,male,low,8:00,7,0.7216166666666667,crit,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
893,condition1,female,fill,NA,4,filler_girl2,filler_girl4,restaurant_fill,10,-10,10,Shawn,Sam,female,low,none,8,0.23135,fill,hippie,filler,nerd,2,6,2,hippie_girl1,hippie_guy1,filler_girl3,filler_guy1,nerd_girl1,nerd_guy2,0.5790833333333333,39,Yes,,4,2,1,Female,English,Chrome,Windows,1440,2560,5.533733333333333,
770,condition1,male,fill,NA,1,filler_guy2,filler_guy4,coffee_fill,10,-10,10,Jordan,Jessie,male,high,none,1,0.9412333333333334,fill,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,premiere_crit,4,-5,none,Sam,Dakota,male,low,8:00,2,0.8908666666666667,crit,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,female,fill,NA,2,filler_guy3,filler_girl2,phone_fill,5,-5,5,Shawn,Jamie,male,low,none,3,0.6501666666666667,fill,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,shopping_crit,5,-5,none,Quinn,Casey,female,high,1:30,4,0.6516666666666666,crit,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,female,fill,NA,3,filler_girl1,filler_girl3,store_fill,10,-10,20,Ash,Taylor,female,high,none,5,0.6925666666666667,fill,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,female,fill,NA,4,filler_guy1,filler_girl4,restaurant_fill,15,-15,15,Kendall,Morgan,male,low,none,6,0.7562666666666666,fill,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl2,bank_crit,3,-3,none,Devin,Riley,male,high,3:00,7,0.7245166666666667,crit,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
770,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy1,airport_crit,5,-5,none,Skyler,Alex,female,low,9:30,8,0.41863333333333336,crit,filler,nerd,hippie,2,1,2,filler_girl4,filler_guy4,nerd_girl1,nerd_guy1,hippie_girl2,hippie_guy2,0.7714166666666666,63,Yes,,4,1,1,Female,English,Chrome,Linux,768,1366,8.280216666666666,
748,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl1,shopping_crit,4,-2,none,Jessie,Jordan,male,high,9:30,1,0.92595,crit,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,male,nerd,2,NA,nerd_guy2,nerd_guy1,airport_crit,5,-4,none,Shawn,Taylor,male,low,3:00,2,0.15735,crit,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,male,fill,NA,1,filler_guy2,filler_guy3,restaurant_fill,2,-4,10,Casey,Ash,male,low,none,3,0.26411666666666667,fill,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,male,fill,NA,2,filler_girl4,filler_guy4,phone_fill,2,-2,5,Quinn,Jamie,female,low,none,4,0.12733333333333333,fill,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy2,premiere_crit,2,-2,none,Riley,Kendall,female,low,1:30,5,0.13178333333333334,crit,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,female,fill,NA,3,filler_girl1,filler_girl2,coffee_fill,1,-1,20,Dakota,Alex,female,high,none,6,0.13146666666666668,fill,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,female,nerd,4,NA,nerd_girl2,nerd_girl1,bank_crit,1,-1,none,Skyler,Morgan,female,high,8:00,7,0.15725,crit,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
748,condition1,female,fill,NA,4,filler_guy1,filler_girl3,store_fill,2,-1,15,Devin,Sam,male,high,none,8,0.14856666666666668,fill,hippie,nerd,filler,2,3,4,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl2,filler_guy3,0.45905,48,Yes,,4,1,0,Male,English ,Safari,an unknown OS,1024,768,3.6063666666666663,
834,condition1,male,fill,NA,1,filler_girl2,filler_guy4,phone_fill,0,0,20,Taylor,Jordan,female,low,none,1,0.5935666666666667,fill,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,male,fill,NA,2,filler_girl4,filler_guy2,restaurant_fill,0,0,10,Skyler,Devin,female,low,none,2,0.3254166666666667,fill,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,female,fill,NA,3,filler_girl1,filler_girl3,store_fill,0,0,5,Jamie,Jessie,female,high,none,3,0.26715,fill,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,male,hippie,1,NA,hippie_girl1,hippie_guy1,airport_crit,0,0,none,Shawn,Sam,female,low,3:00,4,0.6933,crit,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,premiere_crit,0,0,none,Alex,Dakota,male,low,8:00,5,0.19996666666666665,crit,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,male,fill,NA,4,filler_guy3,filler_guy1,coffee_fill,0,-20,15,Kendall,Casey,male,high,none,6,0.8565166666666667,fill,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy2,bank_crit,0,0,none,Quinn,Riley,female,high,9:30,7,0.6511,crit,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
834,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy2,shopping_crit,0,0,none,Ash,Morgan,female,high,1:30,8,0.6490666666666667,crit,hippie,nerd,filler,3,3,3,hippie_girl1,hippie_guy2,nerd_girl2,nerd_guy1,filler_girl4,filler_guy3,0.6466166666666666,66,Yes,Honestly I was a bit confused by all of it,4,1,1,Male,english,Chrome,Windows,559,994,9.488566666666667,
963,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,shopping_crit,5,-5,none,Quinn,Riley,male,high,1:30,1,0.4209833333333333,crit,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,premiere_crit,3,-3,none,Shawn,Jessie,male,low,3:00,2,0.3957833333333333,crit,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,female,fill,NA,1,filler_girl1,filler_girl2,restaurant_fill,10,-5,5,Dakota,Kendall,female,low,none,3,0.4527,fill,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,female,fill,NA,2,filler_guy3,filler_girl3,phone_fill,0,-15,15,Casey,Ash,male,low,none,4,0.35536666666666666,fill,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl2,airport_crit,5,-5,none,Alex,Morgan,male,low,8:00,5,0.2783333333333333,crit,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,male,fill,NA,3,filler_guy4,filler_guy1,coffee_fill,5,-10,20,Devin,Taylor,male,high,none,6,0.421,fill,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,female,fill,NA,4,filler_guy2,filler_girl4,store_fill,5,-5,10,Jordan,Sam,male,high,none,7,0.2612333333333333,fill,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
963,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,bank_crit,2,-2,none,Jamie,Skyler,female,high,9:30,8,0.28885,crit,nerd,filler,hippie,2,5,2,nerd_girl1,nerd_guy2,filler_girl1,filler_guy3,hippie_girl2,hippie_guy2,0.6853,36,Yes,,4,1,1,Female,english,Chrome,Linux,864,1536,4.450266666666667,
745,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl2,bank_crit,3,-6,none,Alex,Taylor,male,high,3:00,1,1.27665,crit,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,male,fill,NA,1,filler_guy1,filler_guy3,phone_fill,1,-2,15,Jamie,Sam,male,low,none,2,0.28655,fill,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,female,fill,NA,2,filler_girl4,filler_girl3,coffee_fill,2,-1,10,Casey,Ash,female,high,none,3,0.62695,fill,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,female,fill,NA,3,filler_girl1,filler_girl2,restaurant_fill,1,-1,5,Shawn,Jordan,female,low,none,4,0.17826666666666666,fill,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy2,shopping_crit,2,-2,none,Jessie,Kendall,female,high,8:00,5,0.2639166666666667,crit,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,male,fill,NA,4,filler_guy4,filler_guy2,store_fill,2,-1,20,Morgan,Skyler,male,high,none,6,0.1893,fill,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,male,nerd,3,NA,nerd_guy2,nerd_guy1,airport_crit,2,-2,none,Devin,Dakota,male,low,9:30,7,0.24323333333333333,crit,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
745,condition1,female,nerd,4,NA,nerd_girl1,nerd_girl2,premiere_crit,2,-2,none,Quinn,Riley,female,low,1:30,8,0.19526666666666667,crit,hippie,nerd,filler,4,4,5,hippie_girl1,hippie_guy2,nerd_girl1,nerd_guy1,filler_girl3,filler_guy3,0.49473333333333336,46,Yes,No thanks. ,3,1,1,Male,English,Chrome,Windows,768,1366,5.4452,
602,condition1,male,fill,NA,1,filler_girl1,filler_guy4,phone_fill,0,0,5,Riley,Casey,female,low,none,1,0.288,fill,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,female,fill,NA,2,filler_guy3,filler_girl4,coffee_fill,0,0,15,Ash,Jordan,male,high,none,2,0.25993333333333335,fill,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl1,airport_crit,5,-5,none,Quinn,Jamie,male,low,3:00,3,0.20015,crit,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,female,fill,NA,3,filler_girl3,filler_girl2,store_fill,10,-10,20,Sam,Devin,female,high,none,4,0.7970666666666667,fill,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy1,shopping_crit,5,-6,none,Taylor,Alex,female,high,8:00,5,0.1211,crit,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,premiere_crit,3,-3,none,Shawn,Morgan,male,low,9:30,6,0.12356666666666669,crit,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,male,fill,NA,4,filler_guy1,filler_guy2,restaurant_fill,6,-5,10,Jessie,Kendall,male,low,none,7,0.15486666666666668,fill,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
602,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl2,bank_crit,2,-2,none,Dakota,Skyler,male,high,1:30,8,1.1394166666666667,crit,nerd,filler,hippie,5,3,2,nerd_girl1,nerd_guy1,filler_girl2,filler_guy3,hippie_girl2,hippie_guy1,0.3475666666666667,36,Yes,,4,2,1,Male,English,Firefox,Windows,1920,1080,4.0856,
852,condition1,female,hippie,1,NA,hippie_girl1,hippie_girl2,bank_crit,0,-4,none,Morgan,Jordan,female,high,1:30,1,0.5263166666666667,crit,filler,hippie,nerd,3,2,2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,nerd_girl2,nerd_guy2,0.37601666666666667,65,Yes,,4,1,1,Female,"armenian, English",Firefox,Mac,1200,1920,3.3853833333333334,
852,condition1,male,fill,NA,1,filler_girl4,filler_guy2,coffee_fill,3,-6,5,Quinn,Sam,female,high,none,2,0.2503666666666667,fill,filler,hippie,nerd,3,2,2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,nerd_girl2,nerd_guy2,0.37601666666666667,65,Yes,,4,1,1,Female,"armenian, English",Firefox,Mac,1200,1920,3.3853833333333334,
852,condition1,male,fill,NA,2,filler_guy4,filler_guy1,phone_fill,-1,-4,20,Casey,Alex,male,low,none,3,0.2514166666666667,fill,filler,hippie,nerd,3,2,2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,nerd_girl2,nerd_guy2,0.37601666666666667,65,Yes,,4,1,1,Female,"armenian, English",Firefox,Mac,1200,1920,3.3853833333333334,
852,condition1,male,fill,NA,3,filler_girl3,filler_guy3,store_fill,1,-3,10,Dakota,Ash,female,high,none,4,0.19083333333333333,fill,filler,hippie,nerd,3,2,2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,nerd_girl2,nerd_guy2,0.37601666666666667,65,Yes,,4,1,1,Female,"armenian, English",Firefox,Mac,1200,1920,3.3853833333333334,
852,condition1,female,fill,NA,4,filler_girl2,filler_girl1,restaurant_fill,4,-4,15,Riley,Taylor,female,low,none,5,0.16676666666666667,fill,filler,hippie,nerd,3,2,2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,nerd_girl2,nerd_guy2,0.37601666666666667,65,Yes,,4,1,1,Female,"armenian, English",Firefox,Mac,1200,1920,3.3853833333333334,
852,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,premiere_crit,2,-1,none,Kendall,Devin,male,low,3:00,6,0.17645,crit,filler,hippie,nerd,3,2,2,filler_girl1,filler_guy1,hippie_girl2,hippie_guy2,nerd_girl2,nerd_guy2,0.37601666666666667,65,Yes,,4,1,1,Female,"armenian, English",Firefox,Mac,1200,1920,3.3853833333333334,
